index,time,iTLB-load-misses,dTLB-store-misses,L1-icache-load-misses,cache-misses:u,cpu-cycles:u,LLC-store-misses,LLC-load-misses,dTLB-load-misses,branch-misses:u,instructions:u,branch-load-misses,L1-dcache-load-misses,cpi
3027,606.275157741,1367,1485,625711,787,511443479,8,388,20192,1027999,1207132853,1007495,26852962,0.423684499787199
3028,606.475343045,1292,1014,542727,2879,509644855,8,818,10905,851953,1199196709,845628,27084919,0.424988537055767
3029,606.675459453,980,1587,631249,817,507864384,50,806,15828,963837,1200152897,921996,26722666,0.423166402605451
3030,606.875618639,2373,796,721829,1037,501980532,356,4412,14152,855051,1137036960,865507,26048671,0.441481279553129
3031,607.07584494,9350,2643,2184512,25174,467003352,1000,14886,25859,889124,803297275,817429,18428944,0.581358068219514
3032,607.275992759,1063,419,659523,5008,499647236,128,1964,5876,861407,1160344233,874120,26938515,0.430602593428842
3033,607.476198596,1177,960,587659,746,510875370,129,1452,20811,868696,1215827481,913254,26421999,0.420187385121294
3034,607.676391782,3485,769,575340,715,511419941,74,924,18263,926085,1212541721,925267,27059659,0.421775129170999
3035,607.876581904,1739,712,657408,382,511476892,45,372,20636,838090,1212448976,895275,27380697,0.421854364286254
3036,608.076765246,1022,800,562721,1025,506421880,56,265,28978,939898,1192681065,953939,26342776,0.424607965080757
3037,608.2769644,1770,441,615894,1545,509489184,466,300,15771,882893,1193509219,911802,27446877,0.426883325146733
3038,608.477175652,1470,1010,836057,3651,506840214,28,1082,20361,889101,1174363120,991646,26227988,0.431587304955557
3039,608.677379714,2335,1973,761495,3215,508938311,14,1655,9736,918345,1158566705,928472,26956990,0.439282700602034
3040,608.877577572,1417,588,601962,688,511258750,5,691,16880,914356,1209959872,943962,27404827,0.422541905588089
3041,609.077787697,1183,1804,571619,2567,505872368,0,1257,16490,982621,1178356536,992780,26106281,0.429303315715643
3042,609.277987874,747,279,741756,2165,509075441,6,441,13009,885470,1174435475,896523,27595465,0.433463950839871
3043,609.478186586,1213,2258,598065,2349,510333201,3,816,16838,964048,1192664988,1002561,26704610,0.427893168773057
3044,609.678397863,1198,1539,556014,444,511286319,0,422,12640,920470,1199248193,932271,27672561,0.426339036393278
3045,609.878587315,1165,453,951280,11411,497431127,19,2213,14262,861707,1120306433,824569,25486088,0.444013452344427
3046,610.078764757,5767,1491,3969466,24374,465104126,1189,14313,15396,492460,614948785,492528,18610695,0.756329855989552
3047,610.278999372,14502,3274,3304731,34442,452426714,651,16510,26200,627217,619841480,635993,16790218,0.72990712722227
3048,610.479232069,9812,3375,3746106,26446,462597077,203,13530,19448,562967,589505732,579902,18069882,0.784720235765239
3049,610.679409329,5994,2846,3453174,11131,456647689,275,9738,14095,456176,599298733,458943,18532610,0.761970055758486
3050,610.87965057,5644,588,1695761,7987,456585139,101,3958,13579,694458,837943922,708967,20043442,0.544887464438223
3051,611.0798615,2202,306,876055,15157,453350059,496,9503,11696,726429,1046550589,728854,23899123,0.433185040231247
3052,611.280067923,2082,921,723001,17866,454027116,212,4527,18451,845994,1051883826,866811,23071088,0.43163237686288
3053,611.480280067,3505,1203,1156606,8591,475793509,190,4104,7107,729649,988772549,713044,25161922,0.481196114800311
3054,611.680470529,2943,621,684317,3207,501276414,37,888,23480,921014,1170148851,973008,26046630,0.428386878790346
3055,611.880666497,1488,350,628644,1797,505971853,0,278,11025,811614,1194094143,807718,27804562,0.423728611321059
3056,612.080875722,2927,1148,697677,3801,502602223,0,942,18402,894317,1164848911,935077,26844162,0.431474175108707
3057,612.281071954,1977,1711,673878,1158,503414005,11,707,10127,919400,1176493972,888924,27322077,0.427893399355216
3058,612.481260893,5252,660,668675,2372,506522285,0,262,15559,942604,1185186894,898958,27193809,0.427377561770439
3059,612.681463506,2426,2708,633741,5338,507968329,18,656,20922,1008637,1186416372,974082,26466285,0.428153505791304
3060,612.881662074,3153,673,630235,4387,506434048,0,703,8143,887679,1175839028,861897,27247867,0.430700151925898
3061,613.08184988,1654,3252,635891,1266,508968331,3,910,18110,964547,1190855561,945857,26542490,0.427397198844672
3062,613.282043543,2227,381,567750,2546,507259156,0,605,11495,943679,1185269281,938410,27014888,0.427969545934769
3063,613.482233351,1671,2089,613455,1361,509890729,74,2043,19203,855575,1209614806,842680,26838182,0.421531487933854
3064,613.682435169,2249,788,579144,1929,508917613,108,1555,27830,920641,1207555982,923948,26681281,0.42144432273617
3065,613.882641496,5126,1259,560109,1223,510338160,156,2127,14523,860357,1210055460,896610,27047009,0.421747743694326
3066,614.082827711,1235,1116,601457,737,511857446,6,437,29833,903608,1211594395,940997,26942627,0.422466006868577
3067,614.282998931,1029,109,604989,1956,510878068,34,693,23305,882370,1204470624,901201,27293545,0.424151538294387
3068,614.483207224,1859,578,699503,1750,507645000,20,565,27899,917561,1188627166,942707,27320288,0.427085140337437
3069,614.683403653,926,1012,566006,367,510920608,8,263,13826,961982,1199618747,969828,27851511,0.42590248716745
3070,614.883603151,975,554,627904,875,509678707,0,134,19896,935515,1202698079,893085,27644103,0.423779430514913
3071,615.083789117,1438,3019,656021,2223,507827333,31,1360,26138,943440,1171660945,954953,26737679,0.433425160382042
3072,615.283985679,1091,688,633169,3644,511521082,0,1357,17419,854700,1190431928,844067,27331936,0.429693685097465
3073,615.484180854,1542,3024,662812,690,511464842,15,601,24797,921559,1205736834,919259,27263305,0.424192765433921
3074,615.684366075,1141,62,615278,2066,509410266,129,1430,23623,892107,1195614993,919928,27693693,0.426065471729995
3075,615.884553488,1808,2039,603598,523,511843893,44,370,21942,889254,1190263885,925138,27342091,0.430025559416179
3076,616.084748566,1429,1605,554193,918,511023633,18,782,20508,972973,1193396355,983781,27978066,0.428209480328101
3077,616.284949425,1411,828,708440,3058,509839881,3,1016,16667,918796,1196335043,881956,27609264,0.426168140758876
3078,616.485138507,835,2270,813700,3659,505236203,34,869,20640,949358,1166124323,954577,26898761,0.433261010884514
3079,616.685335269,1757,513,603720,3177,511038986,6,491,14285,887462,1201630545,852960,27811338,0.425287945722119
3080,616.885551534,1554,2803,802293,8074,500099649,172,6112,24910,893766,1135450865,880577,26028270,0.440441470798474
3081,617.08577989,1444,473,547340,1822,507198565,241,2241,9630,870534,1185875497,851208,27755352,0.427699675288931
3082,617.285971649,1044,1719,656790,502,510739967,3,62,22691,909692,1201666824,939376,27530883,0.425026269178253
3083,617.486162788,1442,1738,659676,1073,510046168,18,1470,13611,957011,1193968577,960383,27614086,0.427185587481336
3084,617.686361799,769,337,676664,3377,511776290,0,516,17678,903023,1186148739,872726,28047896,0.431460467960755
3085,617.886550432,1591,1657,686989,819,511886188,0,135,18637,972095,1203181288,934967,27777354,0.425443940248512
3086,618.086732533,2588,731,575069,2285,510673374,0,518,9022,851537,1196225386,860533,27275179,0.426903976438434
3087,618.286921089,1181,1655,1196135,7654,502680539,22,1823,25651,853012,1069008612,936910,26031737,0.470230579395931
3088,618.487148394,1068,712,648182,4109,510709449,0,203,12317,862150,1203544573,835112,29117095,0.424337793927305
3089,618.68734992,1542,1142,739875,2277,510355054,9,1417,18913,911541,1201197479,867413,28001743,0.424871899019362
3090,618.887572318,903,1051,621882,1461,511136841,0,328,17657,921472,1208127557,932371,27351291,0.423081849295157
3091,619.087745045,1007,1094,627406,811,502507598,21,515,28717,851276,1170780788,840098,27989459,0.429207246267181
3092,619.287952949,2173,1210,670951,2039,509897995,485,4047,18715,946723,1177088383,945795,26860731,0.433185818808646
3093,619.488148029,937,736,593992,497,509893758,2,141,19943,910634,1198871998,914817,27897285,0.425311258291646
3094,619.68831992,1138,970,669624,665,510744549,9,200,22658,959877,1201767167,948435,27798874,0.424994593815526
3095,619.88850763,1655,987,564125,664,509683376,28,1454,10161,920256,1193403414,944465,27884225,0.427083893024627
3096,620.08870484,916,1022,731762,2240,506769909,0,290,14204,896571,1173753144,877183,27849042,0.431751694630605
3097,620.288898053,1407,1013,670915,1009,511418723,6,93,18042,965371,1197951175,936034,27894667,0.42691115771058
3098,620.489075689,1354,90,813132,8763,509563592,99,2859,22653,878188,1189054184,855550,26751685,0.428545308411278
3099,620.68927279,1009,1096,765956,2837,511622445,2,2153,13282,963395,1198994481,927220,27810280,0.426709591334641
3100,620.889465546,2944,626,476737,1809,510067613,0,134,9564,882802,1192955976,870721,27205805,0.427566166113074
3101,621.089661452,1204,325,753749,2603,508269231,9,872,21259,929370,1194589483,887688,28143625,0.42547606372992
3102,621.289872781,2320,1210,613983,2723,511432426,3,563,15201,968267,1201601219,950392,27445721,0.425625754961888
3103,621.490070978,1210,134,732447,9623,510981004,23,1235,18398,881206,1171080650,874967,27467114,0.436332889626346
3104,621.690266885,1061,869,713880,1281,506852969,0,302,19400,962791,1189250381,925867,28255625,0.426195338759366
3105,621.890456139,5453,559,658206,1348,511477057,0,93,10358,842304,1202312416,826855,28627860,0.425411107956154
3106,622.090624789,926,235,753327,732,511065985,0,312,19639,924520,1200434083,889689,28245187,0.425734317475223
3107,622.290803811,2111,625,606339,955,509790746,3,50,18236,964495,1177988031,945476,28455157,0.432763943762006
3108,622.491015288,1076,359,724725,5394,510855885,0,425,19568,900422,1180513020,867067,27869175,0.432740576635063
3109,622.69120507,2385,1235,647709,569,510624927,0,338,20343,962432,1195073980,990160,27956449,0.427274742438958
3110,622.891394297,1550,293,514023,483,511037013,27,356,22716,905968,1205704942,917514,27073632,0.423849148492584
3111,623.091604069,1799,848,694308,500,508892279,14,325,19466,902899,1186417396,934516,28112948,0.428931909390176
3112,623.291801467,1244,222,619539,2300,510261763,62,960,25623,958133,1185390226,961765,27649506,0.430458891770886
3113,623.491992386,1279,778,623116,2689,510905576,12,1157,9236,872791,1202168449,865202,27851821,0.424986678385202
3114,623.692174527,1373,21,718274,1255,510280152,0,338,24417,922761,1201080111,933404,28095604,0.424851054752001
3115,623.892348927,1193,863,639376,1318,511141242,2,748,4095,956353,1203725903,931789,27636731,0.424632585147584
3116,624.092548904,1979,707,599611,1091,511701812,8,729,20796,892236,1206206070,906683,27630516,0.424224205736255
3117,624.292756691,1746,512,628201,382,511692145,63,782,20979,955381,1209160658,952610,27970232,0.423179617708005
3118,624.492926764,1079,535,468833,2473,511162846,0,50,5129,856333,1206961973,871470,26968947,0.42351197256817
3119,624.69310074,1166,287,841841,1471,510917552,0,112,19011,911432,1180671622,875435,28958881,0.432734676162141
3120,624.893316815,991,541,728077,2494,510050856,0,234,16652,944790,1190052181,925223,28722792,0.428595370978947
3121,625.093506434,822,444,631128,615,509884041,0,88,11845,892859,1203518633,882893,27784929,0.423661110862087
3122,625.293682189,1109,1297,643526,422,510807253,8,133,15242,917913,1199007539,969963,28003374,0.426025055210266
3123,625.493880105,1565,138,526944,753,510702898,64,1104,17876,885461,1190493708,880796,27297524,0.428984121938761
3124,625.694085022,838,177,750432,1386,508915713,50,563,20772,859472,1193929910,845123,29291879,0.426252587138888
3125,625.894281197,963,140,673702,1523,510565953,59,666,15845,924126,1202494090,940314,27994625,0.424589157856069
3126,626.094480749,875,635,655170,1203,510810087,21,852,13812,833154,1207185130,817378,28764393,0.423141467125262
3127,626.29465056,1338,268,734124,921,510402658,5,227,5640,933726,1191878093,915853,29282067,0.428233945231176
3128,626.49482471,1062,551,650461,4326,509902694,0,150,8747,930996,1194287507,872868,29145074,0.426951375620477
3129,626.695050784,4735,479,737110,660,510851769,0,262,13459,923763,1194252239,904140,29589084,0.427758686412645
3130,626.895232013,2496,752,737882,4829,498064946,3,350,7343,958499,1156954038,930335,28767250,0.430496743726305
3131,627.095443496,897,584,711065,1350,511109031,0,156,7990,865152,1198209179,836253,29586308,0.426560770821803
3132,627.295643745,938,753,878398,2266,511177459,3,887,19033,901201,1179670590,939375,28425991,0.433322203107564
3133,627.49583674,1324,797,700220,202,511566876,11,210,17023,919958,1204770641,925049,29149761,0.424617648032477
3134,627.696006081,2826,807,716550,255,512051624,0,143,20984,851537,1205716394,881502,29409409,0.424686623279006
3135,627.896178507,1971,1031,697151,185,510089314,6,172,13144,946468,1199060564,964967,28942180,0.425407464238812
3136,628.096348706,1260,123,727127,1783,510517851,231,1094,15773,842435,1183722841,871256,29263552,0.431281574805736
3137,628.296540395,803,237,740039,942,511258247,96,1082,16225,872239,1202840410,853479,29100882,0.425042460121539
3138,628.496722589,1404,137,630813,716,510780445,63,930,16548,916321,1207614946,919666,28387675,0.422966316119112
3139,628.696892076,916,190,693838,680,510091742,0,194,13753,871380,1200021440,854036,29274762,0.425068857103086
3140,628.897062749,1711,275,704784,2829,503941858,0,514,9091,940519,1152285330,889616,28898596,0.437341207841291
3141,629.097269879,1567,476,617579,905,510523194,3,84,10917,870952,1197358439,871547,29023285,0.426374573704408
3142,629.297441063,1204,928,724080,968,509792270,6,84,10960,928396,1185326306,926600,29422619,0.430086017174751
3143,629.497614057,1000,622,656301,2494,510787027,0,65,12443,967780,1191488045,957465,29526294,0.428696728551733
3144,629.69779763,1407,785,666192,421,508362145,2,179,6787,865714,1194439266,875082,29734605,0.425607361940159
3145,629.897977889,1037,631,713087,953,511213775,16,804,17340,913108,1201654876,934604,29031493,0.425424791435707
3146,630.098169462,1447,187,604056,432,511849029,78,963,20488,887370,1207646896,899021,28610181,0.423839973998492
3147,630.298350202,1186,116,774487,327,511222454,0,109,26840,871044,1203972851,850706,29302805,0.424612941708268
3148,630.498524974,1057,875,675624,1823,509180215,3,406,15922,919804,1189618859,922197,28339626,0.42801962254366
3149,630.698711769,882,894,669427,2615,511396009,3,78,14222,867768,1202505859,832491,29074609,0.425275274272073
3150,630.89889321,1457,638,714614,1409,508182157,2,316,19649,868167,1190672724,909105,29208832,0.426802551832035
3151,631.099082249,1564,512,666328,630,510771086,66,731,21615,929035,1207634176,930382,28827830,0.422951831068418
3152,631.299258231,982,74,693183,2051,509039524,17,972,19671,829405,1200118981,836529,28558764,0.424157547759008
3153,631.499442524,2461,586,557384,789,511241065,0,159,6245,918196,1197159248,912545,27990585,0.427045161998364
3154,631.699623804,1445,247,519282,356,511071303,65,372,17202,904672,1208779064,935417,27608538,0.422799598554265
3155,631.899795584,1332,697,600693,283,510868431,3,113,10741,893461,1204006256,876846,28102806,0.424307123367638
3156,632.0999781,1206,453,592307,490,507455312,0,127,9787,897111,1198218060,904083,27995709,0.42350831533953
3157,632.300156008,1863,522,562374,1043,511870960,0,65,17739,921556,1206097772,885446,27898789,0.424402541720308
3158,632.500323127,3656,58,588387,3012,510984819,0,46,12331,872216,1203633512,888735,27966063,0.424535220983445
3159,632.700499913,7172,558,607228,498,512198620,0,25,12067,901372,1203887309,912389,28021425,0.425453957501599
3160,632.900669249,944,469,518333,1076,510086203,93,722,21272,922407,1200050490,944960,27400860,0.425053951688316
3161,633.100849891,1188,700,579848,331,510967999,190,172,22208,873593,1205513927,899758,28012029,0.423859059240881
3162,633.301029044,1720,1023,527937,408,510234522,11,318,5889,894445,1203050905,885038,27496489,0.424117150720235
3163,633.501202491,1439,607,561569,285,510157553,2,158,14427,952900,1206148738,934856,28132516,0.422964048236645
3164,633.701398156,1003,659,548206,292,508535242,6,243,11590,880800,1197665281,874041,27824332,0.424605480402166
3165,633.90158844,1141,1110,545615,414,510749418,28,184,15265,895327,1203615231,893774,27564094,0.424346090715098
3166,634.101755726,2198,709,561369,431,510992216,0,62,9066,932137,1203525974,921024,28301595,0.424579300355008
3167,634.301924431,813,872,552340,1189,510998437,0,68,11343,907649,1204682645,877971,27342860,0.42417680633226
